transaction_id,contract_id,client_id,transaction_date,payment_amt,payment_code,entity_type,entity_year_established
3144,467,190,2018-02-26 04:08:22,186.66,PAYMENT,Australian Private Company,2015
13308,467,190,2017-12-13 04:08:16,489.34,PAYMENT,Australian Private Company,2015
107,467,190,2018-03-26 04:08:30,1166.67,PAYMENT,Australian Private Company,2015
108,467,190,2017-08-14 04:09:02,186.66,PAYMENT,Australian Private Company,2015
7146,467,190,2018-03-26 04:08:30,1166.67,PAYMENT,Australian Private Company,2015
7147,467,190,2017-08-14 04:09:02,186.66,PAYMENT,Australian Private Company,2015
18058,467,190,2018-02-26 04:08:22,677.33,PAYMENT,Australian Private Company,2015
7321,467,190,2018-01-15 04:08:23,1166.67,DEFAULT,Australian Private Company,2015
7322,467,190,2018-04-26 04:08:32,186.66,DEFAULT,Australian Private Company,2015
3740,467,190,2018-01-15 04:08:23,1166.67,PAYMENT,Australian Private Company,2015
3741,467,190,2018-06-26 04:08:45,186.66,PAYMENT,Australian Private Company,2015
3829,467,190,2017-07-13 04:08:19,1166.67,DEFAULT,Australian Private Company,2015
3830,467,190,2018-06-26 04:08:45,186.66,DEFAULT,Australian Private Company,2015
8120,467,190,2017-07-13 04:08:19,1166.67,PAYMENT,Australian Private Company,2015
8121,467,190,2018-03-01 04:08:23,186.66,PAYMENT,Australian Private Company,2015
3138,142,191,2017-10-13 04:08:13,116.66,PAYMENT,Individual/Sole Trader,2003
3137,142,191,2018-05-28 04:08:36,833.33,PAYMENT,Individual/Sole Trader,2003
2602,142,191,2017-10-13 04:08:13,833.33,PAYMENT,Individual/Sole Trader,2003
732,142,191,2018-04-26 04:08:32,116.66,PAYMENT,Individual/Sole Trader,2003
2603,142,191,2018-02-13 04:08:22,116.66,PAYMENT,Individual/Sole Trader,2003
2700,142,191,2018-02-13 04:08:22,833.33,DEFAULT,Individual/Sole Trader,2003
2701,142,191,2017-11-13 04:08:15,116.66,DEFAULT,Individual/Sole Trader,2003
731,142,191,2017-11-13 04:08:16,833.33,PAYMENT,Individual/Sole Trader,2003
23227,1521,192,2018-01-02 04:08:18,1050.0,PAYMENT,Australian Private Company,2000
22936,1521,192,2017-09-25 04:08:12,12050.0,PAYMENT,Australian Private Company,2000
23072,1521,192,2018-06-04 04:08:35,16606.27,PAYMENT,Australian Private Company,2000
22937,1521,192,2017-09-25 04:08:12,50.0,PAYMENT,Australian Private Company,2000
23228,1521,192,2018-04-03 04:08:29,39.0,PAYMENT,Australian Private Company,2000
22990,1521,192,2017-07-24 04:08:34,16606.27,DEFAULT,Australian Private Company,2000
4283,418,193,2018-03-05 04:08:25,1666.67,PAYMENT,Australian Private Company,2007
14226,1110,193,2017-07-24 04:08:34,466.66,PAYMENT,Australian Private Company,2007
4284,418,193,2017-11-06 04:08:15,249.99,PAYMENT,Australian Private Company,2007
20560,1110,193,2017-08-24 04:09:17,466.66,PAYMENT,Australian Private Company,2007
9434,418,193,2017-11-02 04:08:12,1666.67,PAYMENT,Australian Private Company,2007
13819,1110,193,2017-08-24 04:09:17,35050.04,PAYMENT,Australian Private Company,2007
9435,418,193,2018-05-02 04:08:30,249.99,PAYMENT,Australian Private Company,2007
15893,1110,193,2017-10-24 04:08:12,2916.67,PAYMENT,Australian Private Company,2007
2636,418,193,2018-05-02 04:08:30,1666.67,PAYMENT,Australian Private Company,2007
15894,1110,193,2017-10-24 04:08:12,466.66,PAYMENT,Australian Private Company,2007
2637,418,193,2018-03-05 04:08:25,249.99,PAYMENT,Australian Private Company,2007
13820,1110,193,2018-01-02 04:08:17,50.0,PAYMENT,Australian Private Company,2007
11290,418,193,2018-07-02 04:08:49,1666.67,PAYMENT,Australian Private Company,2007
18054,1110,193,2018-06-04 04:08:35,466.66,PAYMENT,Australian Private Company,2007
11291,418,193,2018-02-02 04:08:21,249.99,PAYMENT,Australian Private Company,2007
22981,1110,193,2017-12-04 04:08:19,2916.67,PAYMENT,Australian Private Company,2007
739,418,193,2017-11-02 04:08:12,1666.67,PAYMENT,Australian Private Company,2007
22982,1110,193,2018-02-02 04:08:21,466.66,PAYMENT,Australian Private Company,2007
740,418,193,2018-07-02 04:08:49,249.99,PAYMENT,Australian Private Company,2007
14225,1110,193,2017-11-06 04:08:16,2966.67,PAYMENT,Australian Private Company,2007
5985,418,193,2018-04-03 04:08:29,1666.67,PAYMENT,Australian Private Company,2007
20559,1110,193,2017-12-04 04:08:19,2916.67,PAYMENT,Australian Private Company,2007
5986,418,193,2017-07-21 04:08:31,249.99,PAYMENT,Australian Private Company,2007
18053,1110,193,2018-05-22 04:08:33,2916.67,PAYMENT,Australian Private Company,2007
13021,418,193,2017-07-21 04:08:31,1666.67,PAYMENT,Australian Private Company,2007
13022,418,193,2018-06-22 04:08:52,249.99,PAYMENT,Australian Private Company,2007
7682,418,193,2018-05-21 04:08:36,1666.67,PAYMENT,Australian Private Company,2007
7683,418,193,2018-05-22 04:08:33,249.99,PAYMENT,Australian Private Company,2007
10517,869,194,2017-09-25 04:08:13,183.33,PAYMENT,Australian Private Company,2010
5004,260,194,2018-05-25 04:08:33,1666.67,PAYMENT,Australian Private Company,2010
20987,869,194,2017-09-25 04:08:13,1833.33,PAYMENT,Australian Private Company,2010
5005,260,194,2018-05-25 04:08:33,166.66,PAYMENT,Australian Private Company,2010
16244,869,194,2017-12-27 04:08:18,1833.33,PAYMENT,Australian Private Company,2010
1414,260,194,2018-07-23 04:08:12,1666.67,PAYMENT,Australian Private Company,2010
14269,869,194,2017-12-27 04:08:18,183.33,PAYMENT,Australian Private Company,2010
1415,260,194,2018-07-23 04:08:11,166.66,PAYMENT,Australian Private Company,2010
7287,869,194,2018-03-26 04:08:30,1883.33,PAYMENT,Australian Private Company,2010
3275,260,194,2018-06-22 04:08:52,1666.67,PAYMENT,Australian Private Company,2010
7046,869,194,2018-02-26 04:08:25,50.0,PAYMENT,Australian Private Company,2010
3276,260,194,2017-07-25 04:08:35,166.66,PAYMENT,Australian Private Company,2010
18485,869,194,2017-07-25 04:08:35,1833.33,PAYMENT,Australian Private Company,2010
6614,260,194,2018-01-25 04:08:23,1666.67,PAYMENT,Australian Private Company,2010
18486,869,194,2018-05-21 04:08:36,183.33,PAYMENT,Australian Private Company,2010
6615,260,194,2018-04-24 04:08:30,166.66,PAYMENT,Australian Private Company,2010
14268,869,194,2017-08-25 04:09:19,1833.33,PAYMENT,Australian Private Company,2010
10516,869,194,2017-08-25 04:09:19,1833.33,PAYMENT,Australian Private Company,2010
23428,869,194,2017-10-25 04:08:11,183.33,PAYMENT,Australian Private Company,2010
20988,869,194,2017-10-25 04:08:11,183.33,PAYMENT,Australian Private Company,2010
12370,869,194,2017-11-27 04:08:17,183.33,PAYMENT,Australian Private Company,2010
8915,869,194,2018-04-24 04:08:30,183.33,PAYMENT,Australian Private Company,2010
7045,869,194,2018-03-26 04:08:30,22049.96,PAYMENT,Australian Private Company,2010
12369,869,194,2018-02-26 04:08:25,1833.33,PAYMENT,Australian Private Company,2010
23427,869,194,2017-11-27 04:08:17,1833.33,PAYMENT,Australian Private Company,2010
7288,869,194,2017-07-28 04:08:40,183.33,PAYMENT,Australian Private Company,2010
16245,869,194,2017-07-28 04:08:40,183.33,PAYMENT,Australian Private Company,2010
8914,869,194,2018-01-25 04:08:23,1833.33,PAYMENT,Australian Private Company,2010
1278,47,195,2017-08-02 04:08:46,1666.67,PAYMENT,Individual/Sole Trader,2012
20070,1377,195,2017-09-04 04:09:27,50.0,PAYMENT,Individual/Sole Trader,2012
1279,47,195,2017-08-02 04:08:46,283.33,PAYMENT,Individual/Sole Trader,2012
22688,1377,195,2017-07-03 04:08:03,2250.0,PAYMENT,Individual/Sole Trader,2012
20052,653,195,2017-10-03 04:08:12,4000.0,PAYMENT,Individual/Sole Trader,2012
20069,1377,195,2017-10-03 04:08:12,27050.0,PAYMENT,Individual/Sole Trader,2012
5028,653,195,2017-07-03 04:08:03,2000.0,PAYMENT,Individual/Sole Trader,2012
20372,1377,195,2017-09-04 04:09:27,360.0,PAYMENT,Individual/Sole Trader,2012
5029,653,195,2017-07-12 04:08:16,320.0,PAYMENT,Individual/Sole Trader,2012
20371,1377,195,2017-08-14 04:09:00,2300.0,PAYMENT,Individual/Sole Trader,2012
10306,653,195,2017-07-12 04:08:16,2000.0,PAYMENT,Individual/Sole Trader,2012
25342,1377,195,2017-08-14 04:09:00,360.0,PAYMENT,Individual/Sole Trader,2012
10307,653,195,2017-07-19 04:08:27,320.0,PAYMENT,Individual/Sole Trader,2012
25341,1377,195,2017-07-19 04:08:27,2250.0,PAYMENT,Individual/Sole Trader,2012
15878,653,195,2017-09-19 04:08:08,320.0,PAYMENT,Individual/Sole Trader,2012
22689,1377,195,2017-09-19 04:08:08,360.0,PAYMENT,Individual/Sole Trader,2012
13954,653,195,2017-12-19 04:08:17,320.0,PAYMENT,Individual/Sole Trader,2012
1457,653,195,2017-12-19 04:08:17,24050.0,PAYMENT,Individual/Sole Trader,2012
1458,653,195,2017-08-21 04:09:11,50.0,PAYMENT,Individual/Sole Trader,2012
12028,653,195,2017-08-21 04:09:11,320.0,PAYMENT,Individual/Sole Trader,2012
20051,653,195,2017-10-19 04:08:14,117.36,PAYMENT,Individual/Sole Trader,2012
17918,653,195,2017-10-19 04:08:14,320.0,PAYMENT,Individual/Sole Trader,2012
3341,653,195,2017-11-20 04:08:16,2000.0,PAYMENT,Individual/Sole Trader,2012
3342,653,195,2017-11-20 04:08:16,320.0,PAYMENT,Individual/Sole Trader,2012
6686,653,195,2018-04-04 04:08:25,2000.0,PAYMENT,Individual/Sole Trader,2012
6687,653,195,2017-11-23 04:08:15,320.0,PAYMENT,Individual/Sole Trader,2012
8570,653,195,2018-04-30 04:08:28,2000.0,PAYMENT,Individual/Sole Trader,2012
17917,653,195,2017-11-29 04:08:13,2000.0,PAYMENT,Individual/Sole Trader,2012
15877,653,195,2018-06-29 04:08:44,2000.0,PAYMENT,Individual/Sole Trader,2012
13953,653,195,2017-12-05 04:08:17,2000.0,PAYMENT,Individual/Sole Trader,2012
8571,653,195,2018-04-17 04:08:26,320.0,PAYMENT,Individual/Sole Trader,2012
1678,653,195,2018-03-14 04:08:23,320.0,PAYMENT,Individual/Sole Trader,2012
1677,653,195,2017-08-08 04:08:53,2050.0,PAYMENT,Individual/Sole Trader,2012
12027,653,195,2017-08-08 04:08:53,2000.0,PAYMENT,Individual/Sole Trader,2012
1936,229,196,2018-05-08 04:08:28,62.49,PAYMENT,Individual/Sole Trader,2011
3677,229,196,2017-12-12 04:08:16,62.49,PAYMENT,Individual/Sole Trader,2011
1935,229,196,2018-05-14 04:08:32,416.67,PAYMENT,Individual/Sole Trader,2011
56,229,196,2017-08-10 04:08:56,62.49,PAYMENT,Individual/Sole Trader,2011
5324,229,196,2018-03-06 04:08:25,416.67,PAYMENT,Individual/Sole Trader,2011
5325,229,196,2017-08-10 04:08:56,62.49,PAYMENT,Individual/Sole Trader,2011
55,229,196,2018-06-29 04:08:44,416.67,PAYMENT,Individual/Sole Trader,2011
3676,229,196,2017-12-19 04:08:16,416.67,PAYMENT,Individual/Sole Trader,2011
639,137,197,2017-08-11 04:08:58,250.0,PAYMENT,Individual/Sole Trader,2009
2541,137,197,2017-08-11 04:08:58,40.0,PAYMENT,Individual/Sole Trader,2009
640,137,197,2017-08-15 04:09:02,40.0,PAYMENT,Individual/Sole Trader,2009
2540,137,197,2017-10-06 04:08:10,250.0,PAYMENT,Individual/Sole Trader,2009
1114,334,198,2017-08-15 04:09:02,666.67,PAYMENT,Australian Private Company,2014
1115,334,198,2018-01-15 04:08:20,99.99,PAYMENT,Australian Private Company,2014
4631,334,198,2017-08-17 04:09:06,666.67,PAYMENT,Australian Private Company,2014
4632,334,198,2017-08-17 04:09:06,99.99,PAYMENT,Australian Private Company,2014
9798,334,198,2017-08-21 04:09:09,666.67,PAYMENT,Australian Private Company,2014
9799,334,198,2017-08-21 04:09:09,99.99,PAYMENT,Australian Private Company,2014
3014,334,198,2017-10-16 04:08:09,666.67,PAYMENT,Australian Private Company,2014
3015,334,198,2018-02-07 04:08:20,99.99,PAYMENT,Australian Private Company,2014
6310,334,198,2018-01-30 04:08:21,666.67,PAYMENT,Australian Private Company,2014
6311,334,198,2017-08-22 04:09:14,99.99,PAYMENT,Australian Private Company,2014
8076,334,198,2018-02-12 04:08:20,666.67,PAYMENT,Australian Private Company,2014
8077,334,198,2017-08-24 04:09:16,99.99,PAYMENT,Australian Private Company,2014
16271,177,199,2017-10-30 04:08:11,25.0,PAYMENT,Individual/Sole Trader,2000
8306,177,199,2018-02-27 04:08:21,50.0,PAYMENT,Individual/Sole Trader,2000
18159,177,199,2017-07-31 04:08:42,25.0,PAYMENT,Individual/Sole Trader,2000
8631,177,199,2017-11-06 04:08:12,25.0,PAYMENT,Individual/Sole Trader,2000
23176,177,199,2017-07-31 04:08:42,0.01,PAYMENT,Individual/Sole Trader,2000
8942,177,199,2017-08-02 04:08:45,25.0,PAYMENT,Individual/Sole Trader,2000
17256,177,199,2017-08-02 04:08:45,25.0,PAYMENT,Individual/Sole Trader,2000
14994,177,199,2017-07-18 04:08:25,25.0,PAYMENT,Individual/Sole Trader,2000
2273,177,199,2017-07-18 04:08:25,916.67,PAYMENT,Individual/Sole Trader,2000
2274,177,199,2017-09-18 04:08:08,110.0,PAYMENT,Individual/Sole Trader,2000
18684,177,199,2017-09-18 04:08:08,25.0,PAYMENT,Individual/Sole Trader,2000
9310,177,199,2017-08-18 04:09:08,25.0,PAYMENT,Individual/Sole Trader,2000
19189,177,199,2017-08-18 04:09:08,25.0,PAYMENT,Individual/Sole Trader,2000
2364,177,199,2017-07-18 04:08:25,916.67,DEFAULT,Individual/Sole Trader,2000
14435,177,199,2017-07-18 04:08:25,25.0,PAYMENT,Individual/Sole Trader,2000
2365,177,199,2018-07-06 04:08:47,110.0,DEFAULT,Individual/Sole Trader,2000
23175,177,199,2018-04-06 04:08:26,1208.33,PAYMENT,Individual/Sole Trader,2000
9767,177,199,2018-03-06 04:08:25,50.0,PAYMENT,Individual/Sole Trader,2000
2478,177,199,2018-06-06 04:08:47,916.67,PAYMENT,Individual/Sole Trader,2000
2479,177,199,2018-03-09 04:08:24,110.0,PAYMENT,Individual/Sole Trader,2000
2648,177,199,2018-07-06 04:08:47,916.67,DEFAULT,Individual/Sole Trader,2000
5553,177,199,2018-06-06 04:08:47,50.0,PAYMENT,Individual/Sole Trader,2000
2649,177,199,2018-04-06 04:08:26,110.0,DEFAULT,Individual/Sole Trader,2000
11160,177,199,2018-05-08 04:08:34,25.0,PAYMENT,Individual/Sole Trader,2000
2824,177,199,2018-05-08 04:08:34,916.67,PAYMENT,Individual/Sole Trader,2000
2825,177,199,2018-03-06 04:08:25,110.0,PAYMENT,Individual/Sole Trader,2000
2924,177,199,2018-03-09 04:08:24,916.67,DEFAULT,Individual/Sole Trader,2000
2925,177,199,2017-07-05 04:08:08,110.0,DEFAULT,Individual/Sole Trader,2000
5993,177,199,2017-07-05 04:08:08,25.0,PAYMENT,Individual/Sole Trader,2000
12577,177,199,2017-08-07 04:08:52,25.0,PAYMENT,Individual/Sole Trader,2000
12166,177,199,2017-09-05 04:09:30,25.0,PAYMENT,Individual/Sole Trader,2000
3161,177,199,2017-09-05 04:09:30,182.32,PAYMENT,Individual/Sole Trader,2000
12801,177,199,2017-08-07 04:08:52,25.0,PAYMENT,Individual/Sole Trader,2000
3230,177,199,2018-04-12 04:08:27,182.32,DEFAULT,Individual/Sole Trader,2000
6843,177,199,2018-05-14 04:08:35,50.0,PAYMENT,Individual/Sole Trader,2000
13965,177,199,2018-04-12 04:08:27,25.0,PAYMENT,Individual/Sole Trader,2000
1789,177,199,2018-05-14 04:08:35,110.0,PAYMENT,Individual/Sole Trader,2000
7165,177,199,2018-07-12 04:09:21,25.0,PAYMENT,Individual/Sole Trader,2000
1788,177,199,2018-04-16 04:08:29,916.67,PAYMENT,Individual/Sole Trader,2000
1894,177,199,2018-06-12 04:09:12,916.67,DEFAULT,Individual/Sole Trader,2000
1895,177,199,2018-04-16 04:08:29,110.0,DEFAULT,Individual/Sole Trader,2000
1026,205,200,2018-06-12 04:09:12,416.67,PAYMENT,Individual/Sole Trader,2011
1027,205,200,2018-07-12 04:09:21,62.49,PAYMENT,Individual/Sole Trader,2011
4457,205,200,2017-11-30 04:08:15,416.67,PAYMENT,Individual/Sole Trader,2011
4458,205,200,2017-11-30 04:08:15,62.49,PAYMENT,Individual/Sole Trader,2011
2878,205,200,2018-05-08 04:08:33,416.67,PAYMENT,Individual/Sole Trader,2011
2879,205,200,2018-04-04 04:08:25,62.49,PAYMENT,Individual/Sole Trader,2011
1040,58,201,2017-12-29 04:08:17,583.33,PAYMENT,Australian Private Company,2009
1041,58,201,2017-12-29 04:08:17,81.67,PAYMENT,Australian Private Company,2009
23830,1137,202,2018-01-03 04:08:16,400.0,PAYMENT,Australian Private Company,2012
16512,1137,202,2018-01-03 04:08:16,2500.0,PAYMENT,Australian Private Company,2012
14450,1137,202,2017-09-29 04:08:11,30050.0,PAYMENT,Australian Private Company,2012
21202,1137,202,2017-09-29 04:08:11,2500.0,PAYMENT,Australian Private Company,2012
14716,1137,202,2018-01-09 04:08:19,2550.0,PAYMENT,Australian Private Company,2012
23829,1137,202,2018-01-09 04:08:19,2500.0,PAYMENT,Australian Private Company,2012
21203,1137,202,2018-03-29 04:08:25,400.0,PAYMENT,Australian Private Company,2012
16513,1137,202,2018-01-30 04:08:22,400.0,PAYMENT,Australian Private Company,2012
18940,1137,202,2018-01-30 04:08:22,400.0,PAYMENT,Australian Private Company,2012
18939,1137,202,2018-03-29 04:08:25,2500.0,PAYMENT,Australian Private Company,2012
14451,1137,202,2018-02-01 04:08:18,50.0,PAYMENT,Australian Private Company,2012
14717,1137,202,2018-02-01 04:08:18,400.0,PAYMENT,Australian Private Company,2012
261,184,203,2018-02-07 04:08:21,1666.67,PAYMENT,Australian Private Company,2012
262,184,203,2018-02-07 04:08:21,199.99,PAYMENT,Australian Private Company,2012
2199,184,203,2018-04-10 04:08:25,199.99,PAYMENT,Australian Private Company,2012
3811,184,203,2018-05-02 04:08:29,1666.67,PAYMENT,Australian Private Company,2012
3812,184,203,2018-05-02 04:08:29,199.99,PAYMENT,Australian Private Company,2012
2198,184,203,2018-05-30 04:09:01,1666.67,PAYMENT,Australian Private Company,2012
16869,1229,204,2018-05-30 04:09:01,50.0,PAYMENT,Individual/Sole Trader,2000
19300,1229,204,2017-07-03 04:08:04,133.33,PAYMENT,Individual/Sole Trader,2000
16868,1229,204,2018-05-08 04:08:33,10049.96,PAYMENT,Individual/Sole Trader,2000
19299,1229,204,2017-10-30 04:08:13,833.33,PAYMENT,Individual/Sole Trader,2000
24304,1229,204,2017-10-30 04:08:13,833.33,PAYMENT,Individual/Sole Trader,2000
17180,1229,204,2017-11-01 04:08:12,883.33,PAYMENT,Individual/Sole Trader,2000
21661,1229,204,2017-11-01 04:08:12,133.33,PAYMENT,Individual/Sole Trader,2000
17181,1229,204,2017-07-03 04:08:04,133.33,PAYMENT,Individual/Sole Trader,2000
21660,1229,204,2018-02-28 04:08:25,833.33,PAYMENT,Individual/Sole Trader,2000
24305,1229,204,2018-02-28 04:08:25,133.33,PAYMENT,Individual/Sole Trader,2000
8718,584,205,2017-08-30 04:09:24,916.67,PAYMENT,Individual/Sole Trader,2000
8719,584,205,2017-08-30 04:09:24,146.66,PAYMENT,Individual/Sole Trader,2000
18881,584,205,2017-07-31 04:08:42,916.67,PAYMENT,Individual/Sole Trader,2000
16280,584,205,2017-07-31 04:08:42,916.67,DEFAULT,Individual/Sole Trader,2000
10416,584,205,2017-11-07 04:08:14,916.67,PAYMENT,Individual/Sole Trader,2000
10417,584,205,2017-11-07 04:08:14,146.66,PAYMENT,Individual/Sole Trader,2000
10532,584,205,2018-04-10 04:08:25,916.67,DEFAULT,Individual/Sole Trader,2000
10533,584,205,2018-04-04 04:08:25,146.66,DEFAULT,Individual/Sole Trader,2000
5269,584,205,2018-04-30 04:08:31,916.67,PAYMENT,Individual/Sole Trader,2000
5270,584,205,2018-04-30 04:08:31,146.66,PAYMENT,Individual/Sole Trader,2000
10914,584,205,2017-07-03 04:08:02,916.67,PAYMENT,Individual/Sole Trader,2000
10915,584,205,2017-07-03 04:08:02,146.66,PAYMENT,Individual/Sole Trader,2000
16098,584,205,2018-04-26 04:08:31,146.66,PAYMENT,Individual/Sole Trader,2000
12214,584,205,2018-06-25 04:08:46,916.67,PAYMENT,Individual/Sole Trader,2000
12215,584,205,2018-05-23 04:08:32,146.66,PAYMENT,Individual/Sole Trader,2000
16097,584,205,2018-04-26 04:08:31,916.67,PAYMENT,Individual/Sole Trader,2000
12277,584,205,2018-04-23 04:08:30,916.67,DEFAULT,Individual/Sole Trader,2000
12278,584,205,2018-04-23 04:08:30,146.66,DEFAULT,Individual/Sole Trader,2000
12629,584,205,2018-05-23 04:08:32,916.67,PAYMENT,Individual/Sole Trader,2000
12630,584,205,2018-07-23 04:08:10,146.66,PAYMENT,Individual/Sole Trader,2000
16772,584,205,2018-06-25 04:08:46,146.66,PAYMENT,Individual/Sole Trader,2000
18433,584,205,2018-07-23 04:08:10,146.66,DEFAULT,Individual/Sole Trader,2000
18432,584,205,2018-04-05 04:08:27,916.67,DEFAULT,Individual/Sole Trader,2000
20686,584,205,2017-11-22 04:08:14,916.67,PAYMENT,Individual/Sole Trader,2000
20687,584,205,2017-11-22 04:08:14,146.66,PAYMENT,Individual/Sole Trader,2000
104,584,205,2018-04-24 04:08:31,146.66,PAYMENT,Individual/Sole Trader,2000
18882,584,205,2018-04-03 04:08:29,146.66,PAYMENT,Individual/Sole Trader,2000
6920,584,205,2018-04-03 04:08:29,916.67,PAYMENT,Individual/Sole Trader,2000
6921,584,205,2017-09-22 04:08:11,146.66,PAYMENT,Individual/Sole Trader,2000
6971,584,205,2017-09-22 04:08:11,916.67,DEFAULT,Individual/Sole Trader,2000
6972,584,205,2017-12-22 04:08:20,146.66,DEFAULT,Individual/Sole Trader,2000
